time,temperature_2m (°C),precipitation (mm),relative_humidity_2m (%),cloud_cover (%),thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat,thoi_diem_iso
2022-01-01T00:00,22.5,0.0,76,19,2022-01-01 00:00:00,61.29,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T00:00:00
2022-01-01T01:00,24.7,0.0,68,19,2022-01-01 01:00:00,61.3,62.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T01:00:00
2022-01-01T02:00,26.6,0.0,63,47,2022-01-01 02:00:00,61.3,62.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T02:00:00
2022-01-01T03:00,28.6,0.0,56,42,2022-01-01 03:00:00,61.3,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T03:00:00
2022-01-01T04:00,30.4,0.0,50,74,2022-01-01 04:00:00,61.3,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T04:00:00
2022-01-01T05:00,31.4,0.0,47,51,2022-01-01 05:00:00,61.31,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T05:00:00
2022-01-01T06:00,32.1,0.1,44,19,2022-01-01 06:00:00,61.31,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T06:00:00
2022-01-01T07:00,32.0,0.2,44,8,2022-01-01 07:00:00,61.32,62.0,50.0,280.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T07:00:00
2022-01-01T08:00,32.2,0.0,43,32,2022-01-01 08:00:00,61.32,62.0,50.0,280.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T08:00:00
2022-01-01T09:00,30.0,0.2,51,44,2022-01-01 09:00:00,61.32,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T09:00:00
2022-01-01T10:00,28.4,0.0,57,29,2022-01-01 10:00:00,61.32,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T10:00:00
2022-01-01T11:00,26.8,0.0,60,19,2022-01-01 11:00:00,61.32,62.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T11:00:00
2022-01-01T12:00,25.9,0.0,62,12,2022-01-01 12:00:00,61.32,62.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T12:00:00
2022-01-01T13:00,25.2,0.0,64,99,2022-01-01 13:00:00,61.33,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T13:00:00
2022-01-01T14:00,24.5,0.0,66,79,2022-01-01 14:00:00,61.33,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T14:00:00
2022-01-01T15:00,23.7,0.0,69,48,2022-01-01 15:00:00,61.33,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T15:00:00
2022-01-01T16:00,22.9,0.0,73,10,2022-01-01 16:00:00,61.33,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T16:00:00
2022-01-01T17:00,22.3,0.0,76,14,2022-01-01 17:00:00,61.33,62.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T17:00:00
2022-01-01T18:00,21.6,0.0,81,26,2022-01-01 18:00:00,61.33,62.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T18:00:00
2022-01-01T19:00,21.3,0.0,82,32,2022-01-01 19:00:00,61.32,62.0,50.0,230.0,780.0,0.0,780.0,0.0,0.0,2022-01-01T19:00:00
2022-01-01T20:00,20.9,0.0,84,81,2022-01-01 20:00:00,61.32,62.0,50.0,230.0,780.0,0.0,780.0,0.0,0.0,2022-01-01T20:00:00
2022-01-01T21:00,20.4,0.0,85,49,2022-01-01 21:00:00,61.32,62.0,50.0,270.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T21:00:00
2022-01-01T22:00,20.1,0.0,87,51,2022-01-01 22:00:00,61.32,62.0,50.0,270.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T22:00:00
2022-01-01T23:00,20.1,0.0,87,75,2022-01-01 23:00:00,61.32,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-01T23:00:00
2022-01-02T00:00,21.5,0.0,82,52,2022-01-02 00:00:00,61.32,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T00:00:00
2022-01-02T01:00,24.1,0.0,72,98,2022-01-02 01:00:00,61.33,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T01:00:00
2022-01-02T02:00,26.2,0.0,65,74,2022-01-02 02:00:00,61.33,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T02:00:00
2022-01-02T03:00,28.4,0.0,58,30,2022-01-02 03:00:00,61.33,62.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T03:00:00
2022-01-02T04:00,30.4,0.0,51,94,2022-01-02 04:00:00,61.33,62.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T04:00:00
2022-01-02T05:00,31.7,0.0,46,79,2022-01-02 05:00:00,61.34,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T05:00:00
2022-01-02T06:00,32.4,0.0,43,99,2022-01-02 06:00:00,61.34,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T06:00:00
2022-01-02T07:00,32.1,0.0,43,100,2022-01-02 07:00:00,61.34,62.0,50.0,140.0,250.0,0.0,250.0,0.0,0.0,2022-01-02T07:00:00
2022-01-02T08:00,31.7,0.0,43,99,2022-01-02 08:00:00,61.34,62.0,50.0,140.0,250.0,0.0,250.0,0.0,0.0,2022-01-02T08:00:00
2022-01-02T09:00,31.0,0.1,45,95,2022-01-02 09:00:00,61.34,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T09:00:00
2022-01-02T10:00,28.8,0.1,55,80,2022-01-02 10:00:00,61.34,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T10:00:00
2022-01-02T11:00,27.2,0.0,58,100,2022-01-02 11:00:00,61.35,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T11:00:00
2022-01-02T12:00,26.4,0.0,61,100,2022-01-02 12:00:00,61.35,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T12:00:00
2022-01-02T13:00,25.4,0.0,67,100,2022-01-02 13:00:00,61.35,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T13:00:00
2022-01-02T14:00,24.9,0.0,64,100,2022-01-02 14:00:00,61.35,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T14:00:00
2022-01-02T15:00,24.0,0.0,66,100,2022-01-02 15:00:00,61.35,62.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T15:00:00
2022-01-02T16:00,23.3,0.0,69,100,2022-01-02 16:00:00,61.35,62.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T16:00:00
2022-01-02T17:00,22.8,0.0,71,100,2022-01-02 17:00:00,61.35,62.0,50.0,120.0,450.0,0.0,450.0,0.0,0.0,2022-01-02T17:00:00
2022-01-02T18:00,22.6,0.0,72,100,2022-01-02 18:00:00,61.35,62.0,50.0,120.0,450.0,0.0,450.0,0.0,0.0,2022-01-02T18:00:00
2022-01-02T19:00,22.2,0.0,74,58,2022-01-02 19:00:00,61.34,62.0,50.0,240.0,780.0,0.0,780.0,0.0,0.0,2022-01-02T19:00:00
2022-01-02T20:00,21.9,0.0,76,35,2022-01-02 20:00:00,61.34,62.0,50.0,240.0,780.0,0.0,780.0,0.0,0.0,2022-01-02T20:00:00
2022-01-02T21:00,21.6,0.0,78,100,2022-01-02 21:00:00,61.32,62.0,50.0,160.0,780.0,0.0,780.0,0.0,0.0,2022-01-02T21:00:00
2022-01-02T22:00,21.6,0.0,79,100,2022-01-02 22:00:00,61.32,62.0,50.0,160.0,780.0,0.0,780.0,0.0,0.0,2022-01-02T22:00:00
2022-01-02T23:00,21.7,0.0,81,100,2022-01-02 23:00:00,61.31,62.0,50.0,160.0,780.0,0.0,780.0,0.0,0.0,2022-01-02T23:00:00
2022-01-03T00:00,22.8,0.0,76,100,2022-01-03 00:00:00,61.31,62.0,50.0,160.0,780.0,0.0,780.0,0.0,0.0,2022-01-03T00:00:00
2022-01-03T01:00,24.9,0.0,70,100,2022-01-03 01:00:00,61.31,62.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T01:00:00
2022-01-03T02:00,26.5,0.0,65,100,2022-01-03 02:00:00,61.31,62.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T02:00:00
2022-01-03T03:00,28.2,0.0,60,99,2022-01-03 03:00:00,61.32,62.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T03:00:00
2022-01-03T04:00,29.4,0.0,56,100,2022-01-03 04:00:00,61.32,62.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T04:00:00
2022-01-03T05:00,31.1,0.0,49,100,2022-01-03 05:00:00,61.32,62.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T05:00:00
2022-01-03T06:00,31.4,0.1,48,100,2022-01-03 06:00:00,61.32,62.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T06:00:00
2022-01-03T07:00,32.0,0.0,46,100,2022-01-03 07:00:00,61.32,62.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T07:00:00
2022-01-03T08:00,31.9,0.1,46,100,2022-01-03 08:00:00,61.32,62.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T08:00:00
2022-01-03T09:00,29.4,0.1,55,100,2022-01-03 09:00:00,61.31,62.0,50.0,120.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T09:00:00
2022-01-03T10:00,27.3,0.0,70,100,2022-01-03 10:00:00,61.31,62.0,50.0,120.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T10:00:00
2022-01-03T11:00,26.0,0.0,77,100,2022-01-03 11:00:00,61.32,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T11:00:00
2022-01-03T12:00,25.5,0.0,85,100,2022-01-03 12:00:00,61.32,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T12:00:00
2022-01-03T13:00,25.4,0.0,68,100,2022-01-03 13:00:00,61.32,62.0,50.0,180.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T13:00:00
2022-01-03T14:00,24.5,0.0,68,100,2022-01-03 14:00:00,61.32,62.0,50.0,180.0,0.0,0.0,0.0,0.0,0.0,2022-01-03T14:00:00
2022-01-03T15:00,23.9,0.0,70,86,2022-01-03 15:00:00,61.3,62.0,50.0,190.0,770.0,0.0,770.0,0.0,0.0,2022-01-03T15:00:00
2022-01-03T16:00,23.4,0.0,70,100,2022-01-03 16:00:00,61.3,62.0,50.0,190.0,770.0,0.0,770.0,0.0,0.0,2022-01-03T16:00:00
2022-01-03T17:00,23.1,0.0,71,100,2022-01-03 17:00:00,61.29,62.0,50.0,160.0,780.0,0.0,780.0,0.0,0.0,2022-01-03T17:00:00
2022-01-03T18:00,22.7,0.0,72,100,2022-01-03 18:00:00,61.29,62.0,50.0,160.0,780.0,0.0,780.0,0.0,0.0,2022-01-03T18:00:00
2022-01-03T19:00,22.4,0.0,73,100,2022-01-03 19:00:00,61.27,62.0,50.0,160.0,780.0,0.0,780.0,0.0,0.0,2022-01-03T19:00:00
2022-01-03T20:00,21.8,0.0,77,95,2022-01-03 20:00:00,61.27,62.0,50.0,160.0,780.0,0.0,780.0,0.0,0.0,2022-01-03T20:00:00
2022-01-03T21:00,21.3,0.0,77,100,2022-01-03 21:00:00,61.26,62.0,50.0,170.0,500.0,0.0,500.0,0.0,0.0,2022-01-03T21:00:00
2022-01-03T22:00,21.8,0.0,74,98,2022-01-03 22:00:00,61.26,62.0,50.0,170.0,500.0,0.0,500.0,0.0,0.0,2022-01-03T22:00:00
2022-01-03T23:00,20.8,0.0,78,90,2022-01-03 23:00:00,61.26,62.0,50.0,150.0,120.0,0.0,120.0,0.0,0.0,2022-01-03T23:00:00
2022-01-04T00:00,22.7,0.0,73,97,2022-01-04 00:00:00,61.26,62.0,50.0,150.0,120.0,0.0,120.0,0.0,0.0,2022-01-04T00:00:00
2022-01-04T01:00,24.5,0.0,68,96,2022-01-04 01:00:00,61.26,62.0,50.0,120.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T01:00:00
2022-01-04T02:00,26.8,0.0,60,57,2022-01-04 02:00:00,61.26,62.0,50.0,120.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T02:00:00
2022-01-04T03:00,28.6,0.0,55,71,2022-01-04 03:00:00,61.27,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T03:00:00
2022-01-04T04:00,30.3,0.0,51,28,2022-01-04 04:00:00,61.27,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T04:00:00
2022-01-04T05:00,31.6,0.0,46,100,2022-01-04 05:00:00,61.27,62.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T05:00:00
2022-01-04T06:00,32.5,0.0,44,72,2022-01-04 06:00:00,61.27,62.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T06:00:00
2022-01-04T07:00,32.6,0.0,44,44,2022-01-04 07:00:00,61.27,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T07:00:00
2022-01-04T08:00,31.8,0.0,46,100,2022-01-04 08:00:00,61.27,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T08:00:00
2022-01-04T09:00,23.3,11.2,98,99,2022-01-04 09:00:00,61.27,62.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T09:00:00
2022-01-04T10:00,23.3,0.8,95,97,2022-01-04 10:00:00,61.27,62.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T10:00:00
2022-01-04T11:00,23.2,0.0,99,71,2022-01-04 11:00:00,61.28,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T11:00:00
2022-01-04T12:00,24.0,0.0,96,95,2022-01-04 12:00:00,61.28,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T12:00:00
2022-01-04T13:00,23.7,0.0,95,88,2022-01-04 13:00:00,61.28,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T13:00:00
2022-01-04T14:00,23.4,0.0,89,84,2022-01-04 14:00:00,61.28,62.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T14:00:00
2022-01-04T15:00,22.8,0.0,87,17,2022-01-04 15:00:00,61.28,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T15:00:00
2022-01-04T16:00,22.2,0.0,88,98,2022-01-04 16:00:00,61.28,62.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T16:00:00
2022-01-04T17:00,21.7,0.0,90,76,2022-01-04 17:00:00,61.28,62.0,50.0,130.0,370.0,0.0,370.0,0.0,0.0,2022-01-04T17:00:00
2022-01-04T18:00,21.6,0.0,89,71,2022-01-04 18:00:00,61.28,62.0,50.0,130.0,370.0,0.0,370.0,0.0,0.0,2022-01-04T18:00:00
2022-01-04T19:00,20.9,0.0,92,64,2022-01-04 19:00:00,61.27,62.0,50.0,140.0,540.0,0.0,540.0,0.0,0.0,2022-01-04T19:00:00
2022-01-04T20:00,20.8,0.0,91,86,2022-01-04 20:00:00,61.27,62.0,50.0,140.0,540.0,0.0,540.0,0.0,0.0,2022-01-04T20:00:00
2022-01-04T21:00,20.5,0.0,92,84,2022-01-04 21:00:00,61.26,62.0,50.0,140.0,770.0,0.0,770.0,0.0,0.0,2022-01-04T21:00:00
2022-01-04T22:00,20.4,0.0,92,83,2022-01-04 22:00:00,61.26,62.0,50.0,140.0,770.0,0.0,770.0,0.0,0.0,2022-01-04T22:00:00
2022-01-04T23:00,20.0,0.0,94,71,2022-01-04 23:00:00,61.26,62.0,50.0,140.0,190.0,0.0,190.0,0.0,0.0,2022-01-04T23:00:00
2022-01-05T00:00,21.3,0.0,90,97,2022-01-05 00:00:00,61.26,62.0,50.0,140.0,190.0,0.0,190.0,0.0,0.0,2022-01-05T00:00:00
2022-01-05T01:00,23.9,0.0,83,82,2022-01-05 01:00:00,61.26,62.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T01:00:00
2022-01-05T02:00,26.3,0.0,72,73,2022-01-05 02:00:00,61.26,62.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T02:00:00
2022-01-05T03:00,28.2,0.0,65,83,2022-01-05 03:00:00,61.26,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T03:00:00
2022-01-05T04:00,29.2,0.1,59,98,2022-01-05 04:00:00,61.26,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T04:00:00
2022-01-05T05:00,29.9,0.1,58,80,2022-01-05 05:00:00,61.27,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T05:00:00
2022-01-05T06:00,30.7,0.0,57,38,2022-01-05 06:00:00,61.27,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T06:00:00
2022-01-05T07:00,31.2,0.0,55,57,2022-01-05 07:00:00,61.28,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T07:00:00
2022-01-05T08:00,31.6,0.0,51,100,2022-01-05 08:00:00,61.28,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T08:00:00
2022-01-05T09:00,27.9,0.4,65,94,2022-01-05 09:00:00,61.28,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T09:00:00
2022-01-05T10:00,23.7,4.9,93,98,2022-01-05 10:00:00,61.28,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T10:00:00
2022-01-05T11:00,23.1,1.3,98,22,2022-01-05 11:00:00,61.29,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T11:00:00
2022-01-05T12:00,23.5,0.1,94,21,2022-01-05 12:00:00,61.29,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T12:00:00
2022-01-05T13:00,23.1,0.0,96,94,2022-01-05 13:00:00,61.3,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T13:00:00
2022-01-05T14:00,23.2,0.0,96,100,2022-01-05 14:00:00,61.3,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T14:00:00
2022-01-05T15:00,22.3,0.0,99,98,2022-01-05 15:00:00,61.3,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T15:00:00
2022-01-05T16:00,22.1,0.0,98,99,2022-01-05 16:00:00,61.3,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T16:00:00
2022-01-05T17:00,21.9,0.0,97,100,2022-01-05 17:00:00,61.3,62.0,50.0,210.0,370.0,0.0,370.0,0.0,0.0,2022-01-05T17:00:00
2022-01-05T18:00,21.8,0.0,96,100,2022-01-05 18:00:00,61.3,62.0,50.0,210.0,370.0,0.0,370.0,0.0,0.0,2022-01-05T18:00:00
2022-01-05T19:00,21.5,0.0,96,75,2022-01-05 19:00:00,61.29,62.0,50.0,190.0,760.0,0.0,760.0,0.0,0.0,2022-01-05T19:00:00
2022-01-05T20:00,20.6,0.0,97,58,2022-01-05 20:00:00,61.29,62.0,50.0,190.0,760.0,0.0,760.0,0.0,0.0,2022-01-05T20:00:00
2022-01-05T21:00,20.7,0.0,96,100,2022-01-05 21:00:00,61.28,62.0,50.0,150.0,380.0,0.0,380.0,0.0,0.0,2022-01-05T21:00:00
2022-01-05T22:00,21.1,0.0,95,100,2022-01-05 22:00:00,61.28,62.0,50.0,150.0,380.0,0.0,380.0,0.0,0.0,2022-01-05T22:00:00
2022-01-05T23:00,20.9,0.0,96,86,2022-01-05 23:00:00,61.28,62.0,50.0,140.0,120.0,0.0,120.0,0.0,0.0,2022-01-05T23:00:00
2022-01-06T00:00,21.6,0.0,95,8,2022-01-06 00:00:00,61.28,62.0,50.0,140.0,120.0,0.0,120.0,0.0,0.0,2022-01-06T00:00:00
2022-01-06T01:00,23.5,0.0,93,98,2022-01-06 01:00:00,61.29,62.0,50.0,160.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T01:00:00
2022-01-06T02:00,25.4,0.0,82,100,2022-01-06 02:00:00,61.29,62.0,50.0,160.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T02:00:00
2022-01-06T03:00,27.3,0.0,72,97,2022-01-06 03:00:00,61.29,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T03:00:00
2022-01-06T04:00,28.9,0.0,64,97,2022-01-06 04:00:00,61.29,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T04:00:00
2022-01-06T05:00,30.0,0.1,58,97,2022-01-06 05:00:00,61.3,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T05:00:00
2022-01-06T06:00,30.4,0.0,57,96,2022-01-06 06:00:00,61.3,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T06:00:00
2022-01-06T07:00,30.7,0.0,56,50,2022-01-06 07:00:00,61.3,62.0,50.0,280.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T07:00:00
2022-01-06T08:00,31.4,0.0,55,4,2022-01-06 08:00:00,61.3,62.0,50.0,280.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T08:00:00
2022-01-06T09:00,27.0,2.9,75,70,2022-01-06 09:00:00,61.31,62.0,50.0,310.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T09:00:00
2022-01-06T10:00,24.7,1.9,90,20,2022-01-06 10:00:00,61.31,62.0,50.0,310.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T10:00:00
2022-01-06T11:00,23.4,0.5,97,95,2022-01-06 11:00:00,61.32,62.0,50.0,370.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T11:00:00
2022-01-06T12:00,24.3,0.2,96,95,2022-01-06 12:00:00,61.32,62.0,50.0,370.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T12:00:00
2022-01-06T13:00,23.8,0.1,94,49,2022-01-06 13:00:00,61.33,62.0,50.0,390.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T13:00:00
2022-01-06T14:00,23.6,0.0,93,79,2022-01-06 14:00:00,61.33,62.0,50.0,390.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T14:00:00
2022-01-06T15:00,23.0,0.0,97,56,2022-01-06 15:00:00,61.34,62.0,50.0,360.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T15:00:00
2022-01-06T16:00,22.5,0.0,96,57,2022-01-06 16:00:00,61.34,62.0,50.0,360.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T16:00:00
2022-01-06T17:00,21.9,0.0,93,55,2022-01-06 17:00:00,61.34,62.0,50.0,290.0,370.0,0.0,370.0,0.0,0.0,2022-01-06T17:00:00
2022-01-06T18:00,21.7,0.0,91,31,2022-01-06 18:00:00,61.34,62.0,50.0,290.0,370.0,0.0,370.0,0.0,0.0,2022-01-06T18:00:00
2022-01-06T19:00,21.4,0.0,89,15,2022-01-06 19:00:00,61.33,62.0,50.0,330.0,780.0,0.0,780.0,0.0,0.0,2022-01-06T19:00:00
2022-01-06T20:00,21.1,0.0,89,3,2022-01-06 20:00:00,61.33,62.0,50.0,330.0,780.0,0.0,780.0,0.0,0.0,2022-01-06T20:00:00
2022-01-06T21:00,20.8,0.0,90,1,2022-01-06 21:00:00,61.32,62.0,50.0,270.0,770.0,0.0,770.0,0.0,0.0,2022-01-06T21:00:00
2022-01-06T22:00,20.5,0.0,90,1,2022-01-06 22:00:00,61.32,62.0,50.0,270.0,770.0,0.0,770.0,0.0,0.0,2022-01-06T22:00:00
2022-01-06T23:00,20.4,0.0,90,3,2022-01-06 23:00:00,61.32,62.0,50.0,270.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T23:00:00
2022-01-07T00:00,21.2,0.0,88,0,2022-01-07 00:00:00,61.32,62.0,50.0,270.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T00:00:00
2022-01-07T01:00,23.7,0.0,81,0,2022-01-07 01:00:00,61.33,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T01:00:00
2022-01-07T02:00,26.2,0.0,76,0,2022-01-07 02:00:00,61.33,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T02:00:00
2022-01-07T03:00,28.5,0.0,63,0,2022-01-07 03:00:00,61.33,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T03:00:00
2022-01-07T04:00,30.0,0.0,57,0,2022-01-07 04:00:00,61.33,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T04:00:00
2022-01-07T05:00,31.1,0.0,53,2,2022-01-07 05:00:00,61.34,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T05:00:00
2022-01-07T06:00,31.9,0.0,50,18,2022-01-07 06:00:00,61.34,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T06:00:00
2022-01-07T07:00,32.1,0.0,48,17,2022-01-07 07:00:00,61.34,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T07:00:00
2022-01-07T08:00,32.0,0.0,48,12,2022-01-07 08:00:00,61.34,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T08:00:00
2022-01-07T09:00,31.4,0.0,52,13,2022-01-07 09:00:00,61.35,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T09:00:00
2022-01-07T10:00,29.1,0.0,63,14,2022-01-07 10:00:00,61.35,62.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T10:00:00
2022-01-07T11:00,26.3,0.0,75,18,2022-01-07 11:00:00,61.35,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T11:00:00
2022-01-07T12:00,25.1,0.1,82,73,2022-01-07 12:00:00,61.35,62.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T12:00:00
2022-01-07T13:00,25.5,0.1,75,40,2022-01-07 13:00:00,61.36,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T13:00:00
2022-01-07T14:00,24.9,0.0,73,45,2022-01-07 14:00:00,61.36,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T14:00:00
2022-01-07T15:00,24.3,0.0,69,47,2022-01-07 15:00:00,61.36,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T15:00:00
2022-01-07T16:00,23.3,0.0,71,46,2022-01-07 16:00:00,61.36,62.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T16:00:00
2022-01-07T17:00,22.7,0.0,72,94,2022-01-07 17:00:00,61.36,62.0,50.0,240.0,740.0,0.0,740.0,0.0,0.0,2022-01-07T17:00:00
